INSPIRE_ID;NAZWA;DOKLADNOSC_POLOZENIA;RODZAJ_POMNIKA_HISTORII;DATA_WPISU;WOJEWODZTWO;POWIAT;GMINA;MIEJSCOWOSC;ULICA;NR_ADRESOWY;E;N
PL.1.9.ZIPOZ.NID_N_20_PH.9471;Bohoniki i Kruszyniany - meczety i mizary;dok³adny;zespó³ sakralny i sepulkralny;20.11.2012;podlaskie;sokólski;Sokó³ka - obszar wiejski;Bohoniki;;;23.59370747;53.39463746
PL.1.9.ZIPOZ.NID_N_22_PH.8812;Pole Bitwy na Westerplatte;dok³adny;pole bitwy;22.08.2003;pomorskie;Gdañsk;Gdañsk;Gdañsk;Majora Henryka Sucharskiego ;70;18.67240501;54.40806763
PL.1.9.ZIPOZ.NID_N_22_PH.8452;Gdañsk - miasto w zasiêgu obwarowañ XVII w.;dok³adny;uk³ad urbanistyczny;08.09.1994;pomorskie;Gdañsk;Gdañsk;Gdañsk;;;18.65092516;54.34707349
PL.1.9.ZIPOZ.NID_N_22_PH.15484;Gdañsk - Stocznia Gdañska, miejsce narodzin Solidarnoœci;dok³adny;zabytek techniki;10.12.2018;pomorskie;Gdañsk;Gdañsk;Gdañsk;;;18.65520096;54.36211208
PL.1.9.ZIPOZ.NID_N_22_PH.15437;Gdañsk - Twierdza Wis³oujœcie;dok³adny;budownictwo obronne;20.04.2018;pomorskie;Gdañsk;Gdañsk;Gdañsk;;;18.67953623;54.39490556
PL.1.9.ZIPOZ.NID_N_22_PH.15403;Gdañsk-Oliwa - zespó³ pocystersko-katedralny;dok³adny;zespó³ sakralny i sepulkralny;22.11.2017;pomorskie;Gdañsk;Gdañsk;Gdañsk;;;18.56126564;54.41093545
PL.1.9.ZIPOZ.NID_N_22_PH.14953;Gdynia - historyczny uk³ad urbanistyczny;dok³adny;uk³ad urbanistyczny;17.03.2015;pomorskie;Gdynia;Gdynia;Gdynia;;;18.5442944;54.51710379
PL.1.9.ZIPOZ.NID_N_22_PH.15447;Kwidzyn - zespó³ katedralno-zamkowy;dok³adny;zespó³ sakralny i sepulkralny;20.04.2018;pomorskie;kwidzyñski;Kwidzyn (gm. miejska);Kwidzyn;Katedralna ;1;18.92020405;53.73669503
PL.1.9.ZIPOZ.NID_N_22_PH.8430;Malbork - zespó³ zamku krzy¿ackiego;dok³adny;zespó³ rezydencjonalny;08.09.1994;pomorskie;malborski;Malbork (gm. miejska);Malbork;;;19.03020029;54.041281
PL.1.9.ZIPOZ.NID_N_22_PH.12642;Pelplin - zespó³ pocystersko-katedralny;dok³adny;zespó³ sakralny i sepulkralny;25.04.2014;pomorskie;tczewski;Pelplin - miasto;Pelplin;;;18.69359592;53.92683934
PL.1.9.ZIPOZ.NID_N_24_PH.8406;Czêstochowa - Jasna Góra - zespó³ klasztoru oo. Paulinów;dok³adny;zespó³ sakralny i sepulkralny;08.09.1994;œl¹skie;Czêstochowa;Czêstochowa;Czêstochowa;;;19.09908804;50.81241281
PL.1.9.ZIPOZ.NID_N_24_PH.15183;Gliwice - radiostacja;dok³adny;zabytek techniki;15.03.2017;œl¹skie;Gliwice;Gliwice;Gliwice;Tarnogórska ;127;18.68922414;50.31304392
PL.1.9.ZIPOZ.NID_N_24_PH.9517;Katowice - Gmach Województwa i Sejmu Œl¹skiego i zespó³ katedralny;dok³adny;dzie³o architektury i budownictwa;13.11.2012;œl¹skie;Katowice;Katowice;Katowice;Jagielloñska ;25;19.02193956;50.25188525
PL.1.9.ZIPOZ.NID_N_24_PH.8428;Katowice - osiedle robotnicze Nikiszowiec;dok³adny;uk³ad urbanistyczny;14.01.2011;œl¹skie;Katowice;Katowice;Katowice;;;19.08222208;50.24278226
PL.1.9.ZIPOZ.NID_N_24_PH.9079;"Tarnowskie Góry - podziemia zabytkowej kopalni rud srebrnonoœnych oraz sztolni ""Czarnego Pstr¹ga""";przybli¿ony;zabytek techniki;14.04.2004;œl¹skie;tarnogórski;Tarnowskie Góry;Tarnowskie Góry;;;18.82483594;50.43645094
PL.1.9.ZIPOZ.NID_N_26_PH.15490;Wiœlica - zespó³ kolegiaty pw. Narodzenia Najœwiêtszej Maryi Panny wraz z reliktami koœcio³a pw. œw. Miko³aja oraz grodzisko;dok³adny;zespó³ sakralny i sepulkralny;10.12.2018;œwiêtokrzyskie;buski;Wiœlica - miasto;Wiœlica;;;20.67695572;50.34646043
PL.1.9.ZIPOZ.NID_N_26_PH.15400;Kielce - dawny pa³ac biskupów i katedra;dok³adny;zespó³ rezydencjonalny;22.11.2017;œwiêtokrzyskie;Kielce;Kielce;Kielce;Plac Zamkowy ;1;20.62752404;50.86912074
PL.1.9.ZIPOZ.NID_N_26_PH.15485;Oblêgorek - pa³acyk Henryka Sienkiewicza wraz z zabytkowym parkiem i alej¹ lipow¹;dok³adny;zespó³ rezydencjonalny;10.12.2018;œwiêtokrzyskie;kielecki;Strawczyn;Oblêgorek;;;20.47485578;50.95531414
PL.1.9.ZIPOZ.NID_N_26_PH.15214;Œwiêty Krzy¿ - pobenedyktyñski zespó³ klasztorny oraz przedchrzeœcijañskie obwa³owania kamienne na £ysej Górze;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;œwiêtokrzyskie;kielecki;;Nowa S³upia;;;21.05592617;50.85965162
PL.1.9.ZIPOZ.NID_N_26_PH.15465;Ujazd - ruiny zamku Krzy¿topór;dok³adny;dzie³o architektury i budownictwa;20.04.2018;œwiêtokrzyskie;opatowski;Iwaniska;Ujazd;;73;21.31033712;50.7140635
PL.1.9.ZIPOZ.NID_N_26_PH.8411;Krzemionki - kopalnie krzemienia z okresu neolitu;dok³adny;zabytek archeologiczny;08.09.1994;œwiêtokrzyskie;ostrowiecki;Bodzechów;Sudó³;;;21.50112159;50.96973083
PL.1.9.ZIPOZ.NID_N_26_PH.15410;Sandomierz - historyczny zespó³ architektoniczno-krajobrazowy;dok³adny;uk³ad urbanistyczny;22.11.2017;œwiêtokrzyskie;sandomierski;Sandomierz;Sandomierz;;;21.74616793;50.68057706
PL.1.9.ZIPOZ.NID_N_26_PH.15221;W¹chock - zespó³ opactwa Cystersów;dok³adny;zespó³ sakralny i sepulkralny;15.03.2017;œwiêtokrzyskie;starachowicki;W¹chock - miasto;W¹chock;;;21.01625008;51.07500424
PL.1.9.ZIPOZ.NID_N_26_PH.15488;Rytwiany - pokamedulski zespó³ klasztorny Pustelnia Z³otego Lasu;dok³adny;zespó³ sakralny i sepulkralny;10.12.2018;œwiêtokrzyskie;staszowski;Rytwiany;Rytwiany;;;21.24315622;50.52026279
PL.1.9.ZIPOZ.NID_N_28_PH.8445;Frombork - zespó³ katedralny;dok³adny;zespó³ sakralny i sepulkralny;08.09.1994;warmiñsko-mazurskie;braniewski;Frombork - miasto;Frombork;Katedralna ;8;19.68182545;54.35680905
PL.1.9.ZIPOZ.NID_N_28_PH.12288;Kana³ Elbl¹ski;dok³adny;zabytek techniki;14.01.2011;warmiñsko-mazurskie;Elbl¹g;Elbl¹g;Elbl¹g;;;19.73735563;53.92107712
PL.1.9.ZIPOZ.NID_N_28_PH.15464;Œwiêta Lipka - sanktuarium pielgrzymkowe;dok³adny;zespó³ sakralny i sepulkralny;20.04.2018;warmiñsko-mazurskie;kêtrzyñski;Reszel - obszar wiejski;Œwiêta Lipka;;29;21.21808878;54.02450974
PL.1.9.ZIPOZ.NID_N_28_PH.15449;Lidzbark Warmiñski - zamek biskupów warmiñskich;dok³adny;zespó³ rezydencjonalny;20.04.2018;warmiñsko-mazurskie;lidzbarski;Lidzbark Warmiñski (gm. miejska);Lidzbark Warmiñski;Zamkowa ;1;20.58311272;54.12572809
PL.1.9.ZIPOZ.NID_N_28_PH.8924;Grunwald - Pole Bitwy;dok³adny;pole bitwy;17.09.2010;warmiñsko-mazurskie;ostródzki;Grunwald;Grunwald;;;20.11930342;53.48707756
PL.1.9.ZIPOZ.NID_N_30_PH.8442;Gniezno - Katedra pw. Wniebowziêcia Najœwiêtszej Marii Panny i œw. Wojciecha;dok³adny;zespó³ sakralny i sepulkralny;08.09.1994;wielkopolskie;gnieŸnieñski;Gniezno (gm. miejska);Gniezno;;;17.59235248;52.53685147
PL.1.9.ZIPOZ.NID_N_30_PH.8413;wyspa - Ostrów Lednicki;dok³adny;zabytek archeologiczny;08.09.1994;wielkopolskie;gnieŸnieñski;£ubowo;Rybitwy;;;17.37796419;52.52719574
PL.1.9.ZIPOZ.NID_N_30_PH.8431;Zespó³ klasztorny Kongregacji Oratorium œw. Filipa Neri, Gostyñ - G³ogówko;dok³adny;zespó³ sakralny i sepulkralny;26.02.2008;wielkopolskie;gostyñski;Piaski;G³ogówko;;;17.03567906;51.88508807
PL.1.9.ZIPOZ.NID_N_30_PH.8422;Lubiñ - zespó³ opactwa benedyktynów;dok³adny;zespó³ sakralny i sepulkralny;09.12.2009;wielkopolskie;koœciañski;Krzywiñ - obszar wiejski;Lubiñ;;;16.90166244;51.96580252
PL.1.9.ZIPOZ.NID_N_30_PH.15190;Rydzyna - za³o¿enie rezydencjonalno-urbanistyczne;dok³adny;zespó³ rezydencjonalny;15.03.2017;wielkopolskie;leszczyñski;Rydzyna - miasto;Rydzyna;;;16.6719292;51.78865422
PL.1.9.ZIPOZ.NID_N_30_PH.15483;Dobrzyca - zespó³ pa³acowo-parkowy;dok³adny;zespó³ rezydencjonalny;10.12.2018;wielkopolskie;pleszewski;Dobrzyca - miasto;Dobrzyca;Pleszewska ;5a;17.60472458;51.86497248
PL.1.9.ZIPOZ.NID_N_30_PH.8421;Poznañ - historyczny zespó³ miasta;dok³adny;uk³ad urbanistyczny;28.11.2008;wielkopolskie;Poznañ;Poznañ;Poznañ;;;16.93289449;52.4119649
PL.1.9.ZIPOZ.NID_N_30_PH.8414;Kórnik - zespó³ zamkowo-parkowy wraz z koœcio³em parafialnym - nekropoli¹ w³aœcicieli;dok³adny;zespó³ rezydencjonalny;15.06.2011;wielkopolskie;poznañski;Kórnik - miasto;Kórnik;;;17.09204687;52.24220283
PL.1.9.ZIPOZ.NID_N_30_PH.15453;Rogalin - zespó³ pa³acowy z ogrodem i parkiem;dok³adny;zespó³ rezydencjonalny;20.04.2018;wielkopolskie;poznañski;Mosina - obszar wiejski;Rogalin;;;16.9304021;52.23434754
PL.1.9.ZIPOZ.NID_N_30_PH.8440;Zespó³ dawnego opactwa cysterskiego w L¹dzie nad Wart¹;dok³adny;zespó³ sakralny i sepulkralny;17.06.2009;wielkopolskie;s³upecki;L¹dek;L¹d;;;17.89348821;52.20274648
PL.1.9.ZIPOZ.NID_N_30_PH.15444;Koszuty - zespó³ dworsko-parkowy;dok³adny;zespó³ rezydencjonalny;20.04.2018;wielkopolskie;œredzki;Œroda Wielkopolska - obszar wiejski;Koszuty;;27;17.19863625;52.23348207
PL.1.9.ZIPOZ.NID_N_32_PH.14108;Ko³bacz - za³o¿enie dawnego klasztoru cystersów, póŸniejszej letniej rezydencji ksi¹¿¹t pomorskich i domeny pañstwowej;dok³adny;zespó³ sakralny i sepulkralny;21.07.2014;zachodniopomorskie;gryfiñski;Stare Czarnowo;Ko³bacz;;;14.81332008;53.3025005
PL.1.9.ZIPOZ.NID_N_32_PH.8426;Kamieñ Pomorski - zespó³ katedralny;dok³adny;zespó³ sakralny i sepulkralny;25.08.2005;zachodniopomorskie;kamieñski;Kamieñ Pomorski - miasto;Kamieñ Pomorski;;;14.77266283;53.97290213
PL.1.9.ZIPOZ.NID_N_32_PH.8677;Stargard Szczeciñski - zespó³ koœcio³a pod wezwaniem Najœwiêtszej Marii Panny Królowej Œwiata oraz œredniowieczne mury obronne miasta;dok³adny;zespó³ sakralny i sepulkralny;17.09.2010;zachodniopomorskie;stargardzki;Stargard (gm. miejska);Stargard;;;15.04510682;53.33820934
